ImageId,has_defect,defect_map,class
12d720737.jpg,0,[0 0 0 0],0
130e11be6.jpg,1,[0 0 1 0],2
131566b9b.jpg,0,[0 0 0 0],0
13169e4cf.jpg,1,[0 0 1 0],2
1346c8ba2.jpg,1,[0 0 1 0],2
135a6d6ef.jpg,0,[0 0 0 0],0
136d519e9.jpg,0,[0 0 0 0],0
1380154bd.jpg,0,[0 0 0 0],0
139a60994.jpg,0,[0 0 0 0],0
13baad39e.jpg,0,[0 0 0 0],0
13c1d516a.jpg,1,[0 0 1 0],2
13c27aa5b.jpg,1,[0 0 1 0],2
140c6ef91.jpg,0,[0 0 0 0],0
149ac1c03.jpg,0,[0 0 0 0],0
14a77cc6f.jpg,1,[0 0 1 0],2
14dfdd0bf.jpg,0,[0 0 0 0],0
15063692d.jpg,0,[0 0 0 0],0
1524a6e4f.jpg,1,[0 0 1 0],2
15547c309.jpg,1,[0 0 1 0],2
15550e6b7.jpg,0,[0 0 0 0],0
15a15f4c4.jpg,0,[0 0 0 0],0
15b56bf43.jpg,1,[0 0 0 1],3
15ca4bc45.jpg,0,[0 0 0 0],0
15ca7ce7c.jpg,0,[0 0 0 0],0
15ce9e5cf.jpg,1,[0 0 1 0],2
15e8d5e3d.jpg,1,[0 0 0 1],3
15ece0447.jpg,1,[0 0 1 0],2
15f14781f.jpg,1,[0 0 1 0],2
165598000.jpg,0,[0 0 0 0],0
1664d4b17.jpg,1,[0 0 1 0],2
166818755.jpg,1,[0 0 1 0],2
166944188.jpg,0,[0 0 0 0],0
168ad74c8.jpg,0,[0 0 0 0],0
169baf9bb.jpg,1,[0 0 1 0],2
16b7dc417.jpg,1,[1 0 1 0],0
16b8b50af.jpg,1,[0 0 1 0],2
16ce69c02.jpg,0,[0 0 0 0],0
16d9c0a30.jpg,0,[0 0 0 0],0
16e926c1a.jpg,0,[0 0 0 0],0
17383bd97.jpg,1,[1 0 0 0],0
174a43cd9.jpg,0,[0 0 0 0],0
175d95f92.jpg,0,[0 0 0 0],0
179f00d93.jpg,1,[0 0 1 0],2
17eeca349.jpg,1,[1 0 0 0],0
17fa32126.jpg,1,[0 0 1 0],2
18303031f.jpg,0,[0 0 0 0],0
183bd7328.jpg,0,[0 0 0 0],0
185c3d54f.jpg,0,[0 0 0 0],0
18615eacf.jpg,1,[0 0 1 0],2
1863eb011.jpg,0,[0 0 0 0],0
187220bde.jpg,0,[0 0 0 0],0
189659389.jpg,1,[1 0 0 0],0
18b1bb78a.jpg,0,[0 0 0 0],0
18b243e06.jpg,0,[0 0 0 0],0
18c3cb344.jpg,0,[0 0 0 0],0
18c97da58.jpg,0,[0 0 0 0],0
18cc39190.jpg,0,[0 0 0 0],0
18dfcd9ae.jpg,0,[0 0 0 0],0
18eeb26f7.jpg,0,[0 0 0 0],0
1917c9f34.jpg,1,[0 0 1 0],2
193884988.jpg,1,[0 0 1 0],2
193c9a289.jpg,0,[0 0 0 0],0
195a8e47b.jpg,0,[0 0 0 0],0
195c2e0d0.jpg,1,[0 0 1 0],2
1988d45c4.jpg,1,[0 0 1 0],2
198942ea8.jpg,0,[0 0 0 0],0
199dc89de.jpg,1,[0 0 1 0],2
19ab4c335.jpg,1,[0 0 1 1],2
19b4b7cd8.jpg,1,[1 0 0 0],0
19d892dd9.jpg,1,[0 0 0 1],3
19e9bfbf2.jpg,0,[0 0 0 0],0
19fee14e3.jpg,0,[0 0 0 0],0
1a15e33ae.jpg,1,[0 0 1 0],2
1a17a1f15.jpg,1,[0 0 1 1],2
1a2b7acb7.jpg,0,[0 0 0 0],0
1a3cb1bfc.jpg,1,[0 0 0 1],3
1a4039711.jpg,1,[1 0 0 0],0
1a4ac4d43.jpg,0,[0 0 0 0],0
1a9654c65.jpg,1,[0 0 1 0],2
1a9c38991.jpg,1,[1 0 0 0],0
1aa2e159a.jpg,0,[0 0 0 0],0
1ac437ea4.jpg,1,[0 0 1 0],2
1b12de419.jpg,1,[0 0 1 0],2
1b3619d14.jpg,0,[0 0 0 0],0
1b6346c51.jpg,0,[0 0 0 0],0
1b6aefdb7.jpg,1,[0 0 1 0],2
1b7e426bc.jpg,1,[0 0 1 0],2
1b88aba1a.jpg,1,[1 0 0 0],0
1b92a1b6d.jpg,0,[0 0 0 0],0
1b955ad28.jpg,1,[0 0 1 0],2
1bc37a6f4.jpg,1,[0 0 1 0],2
1bd394dd6.jpg,1,[0 0 1 0],2
1bd93f498.jpg,0,[0 0 0 0],0
1be49cb6f.jpg,1,[0 0 1 0],2
1bf758d80.jpg,1,[0 0 1 0],2
1c18acd30.jpg,1,[0 0 1 0],2
1c75c4ebd.jpg,1,[0 0 1 0],2
1c8053366.jpg,0,[0 0 0 0],0
1c92b4274.jpg,0,[0 0 0 0],0
1c9564f66.jpg,0,[0 0 0 0],0
1c96b0bbc.jpg,1,[0 1 0 0],1
1cb83b95a.jpg,0,[0 0 0 0],0
1cdbad7d2.jpg,1,[0 0 1 0],2
1cf3a123f.jpg,0,[0 0 0 0],0
1d2202772.jpg,0,[0 0 0 0],0
1d4fa8da0.jpg,0,[0 0 0 0],0
1d66a6fb4.jpg,1,[0 0 1 1],2
1d83b44be.jpg,1,[1 0 0 0],0
1daa10850.jpg,0,[0 0 0 0],0
1dac7069c.jpg,1,[0 0 1 0],2
1dae4f59b.jpg,0,[0 0 0 0],0
1dba99dc5.jpg,1,[0 0 1 0],2
1dbe980cc.jpg,0,[0 0 0 0],0
1e0220d5c.jpg,1,[0 0 1 0],2
1ea493a4f.jpg,1,[0 0 1 0],2
1eb697fe5.jpg,1,[1 0 0 0],0
1ebf04057.jpg,0,[0 0 0 0],0
1ed75107a.jpg,1,[0 0 1 0],2
1ef82c3bb.jpg,0,[0 0 0 0],0
1f249ed4c.jpg,0,[0 0 0 0],0
1f2c14ca8.jpg,0,[0 0 0 0],0
1f43421a7.jpg,1,[0 0 1 0],2
1f54ac735.jpg,0,[0 0 0 0],0
1f6807921.jpg,1,[0 0 1 0],2
1f9442c13.jpg,0,[0 0 0 0],0
1f9f97b80.jpg,1,[0 0 1 0],2
1fc012f23.jpg,1,[0 0 1 1],2
1fcabeee5.jpg,0,[0 0 0 0],0
1fd4cb300.jpg,0,[0 0 0 0],0
1fdef786c.jpg,1,[0 0 1 1],2
1fe3d2031.jpg,0,[0 0 0 0],0
1fed233e0.jpg,1,[1 0 0 0],0
1ff3214db.jpg,1,[0 0 1 0],2
2001189bd.jpg,0,[0 0 0 0],0
201560907.jpg,1,[0 0 1 0],2
203ede335.jpg,0,[0 0 0 0],0
204ad9b3b.jpg,0,[0 0 0 0],0
204bcfc88.jpg,1,[1 0 0 0],0
209e34a89.jpg,1,[0 0 1 0],2
20b5096a5.jpg,0,[0 0 0 0],0
20bb368f8.jpg,0,[0 0 0 0],0
211f39c22.jpg,0,[0 0 0 0],0
219cd030a.jpg,0,[0 0 0 0],0
21b335784.jpg,1,[0 0 1 0],2
21eb1e1aa.jpg,1,[0 0 1 0],2
21ef923c8.jpg,0,[0 0 0 0],0
21f997038.jpg,0,[0 0 0 0],0
2238b12fe.jpg,0,[0 0 0 0],0
2247fd7f0.jpg,1,[0 0 1 0],2
22553cebc.jpg,1,[0 0 1 0],2
225ef7f0d.jpg,1,[0 0 1 0],2
2261e0f9c.jpg,1,[0 0 1 0],2
2276b004c.jpg,1,[0 0 1 0],2
2279bbcc4.jpg,0,[0 0 0 0],0
227d0512b.jpg,1,[0 0 1 0],2
22827c51d.jpg,1,[0 0 1 0],2
229500455.jpg,1,[1 0 0 0],0
22a825813.jpg,1,[0 1 0 0],1
22ee0a368.jpg,1,[0 0 1 0],2
23120f506.jpg,1,[0 0 1 0],2
232a62357.jpg,1,[0 0 1 0],2
232eb5edd.jpg,0,[0 0 0 0],0
2363aaa1f.jpg,0,[0 0 0 0],0
23783382d.jpg,1,[0 0 1 0],2
23c3474fb.jpg,1,[0 0 1 0],2
23f0398a4.jpg,0,[0 0 0 0],0
23fd97f0f.jpg,0,[0 0 0 0],0
241abf136.jpg,1,[0 0 1 0],2
24256f234.jpg,1,[0 0 1 0],2
243685594.jpg,0,[0 0 0 0],0
2441b5d16.jpg,0,[0 0 0 0],0
2454d3770.jpg,0,[0 0 0 0],0
247b9b104.jpg,0,[0 0 0 0],0
248660ca9.jpg,0,[0 0 0 0],0
24b29d740.jpg,1,[0 0 0 1],3
24cd3df31.jpg,0,[0 0 0 0],0
24e125a16.jpg,1,[0 1 0 0],1
24e21e85a.jpg,1,[0 0 1 0],2
24e3826ff.jpg,1,[0 0 1 0],2
250f61fb3.jpg,0,[0 0 0 0],0
2511b18de.jpg,0,[0 0 0 0],0
2527831fa.jpg,1,[0 0 1 0],2
252952efa.jpg,0,[0 0 0 0],0
252c10c1a.jpg,1,[0 0 1 0],2
25337cb38.jpg,1,[0 0 1 0],2
2558c43bf.jpg,1,[0 0 1 1],2
255dde01e.jpg,0,[0 0 0 0],0
25737d300.jpg,1,[0 0 1 0],2
25b9fd0af.jpg,0,[0 0 0 0],0
25c940a74.jpg,1,[0 0 1 0],2
25ccece7f.jpg,1,[0 0 1 0],2
26103f6a4.jpg,0,[0 0 0 0],0
26221a880.jpg,0,[0 0 0 0],0
2622f876d.jpg,0,[0 0 0 0],0
268f0fa63.jpg,1,[1 0 1 0],0
26a8ac13a.jpg,0,[0 0 0 0],0
26c156283.jpg,1,[1 0 0 0],0
26c4eacfa.jpg,0,[0 0 0 0],0
26d12b1c1.jpg,0,[0 0 0 0],0
26d43765f.jpg,1,[0 0 1 0],2
270f400fc.jpg,0,[0 0 0 0],0
2749c24a9.jpg,1,[0 0 0 1],3
2752d4d1d.jpg,0,[0 0 0 0],0
2763c7f16.jpg,0,[0 0 0 0],0
2789df930.jpg,1,[0 1 0 0],1
28045eb99.jpg,0,[0 0 0 0],0
282425786.jpg,1,[0 0 1 0],2
2849ca6b8.jpg,0,[0 0 0 0],0
284fa3b23.jpg,0,[0 0 0 0],0
28661fd17.jpg,1,[0 0 1 0],2
286f459e6.jpg,1,[0 0 1 1],2
288015608.jpg,0,[0 0 0 0],0
28a1ea8c2.jpg,1,[0 0 1 0],2
28bcb3a6e.jpg,1,[0 0 1 0],2
28ecbd153.jpg,0,[0 0 0 0],0
28f8c53de.jpg,1,[0 0 1 0],2
29061ba6a.jpg,0,[0 0 0 0],0
29420c716.jpg,1,[0 0 1 0],2
294d6d5f8.jpg,1,[0 0 1 0],2
297fd2839.jpg,0,[0 0 0 0],0
299372050.jpg,0,[0 0 0 0],0
29a023a11.jpg,1,[0 0 1 0],2
29b8c3350.jpg,0,[0 0 0 0],0
29e57e1de.jpg,1,[0 0 1 0],2
29f9c04b5.jpg,0,[0 0 0 0],0
2a0876a27.jpg,0,[0 0 0 0],0
2a0d6f8d9.jpg,0,[0 0 0 0],0
2a113071b.jpg,1,[0 0 1 0],2
2a74520ed.jpg,1,[0 0 1 0],2
2a7dd397d.jpg,0,[0 0 0 0],0
2a7f8bab0.jpg,1,[0 1 0 0],1
2a8a9529b.jpg,0,[0 0 0 0],0
2abff2a85.jpg,0,[0 0 0 0],0
2ae658a56.jpg,1,[0 0 1 0],2
2aec7fe3a.jpg,0,[0 0 0 0],0
2aed7977d.jpg,0,[0 0 0 0],0
2b0d476d6.jpg,1,[0 1 0 0],1
2b5d93909.jpg,0,[0 0 0 0],0
2b61e04e6.jpg,1,[0 0 1 0],2
2b878ae41.jpg,0,[0 0 0 0],0
2ba3dadde.jpg,1,[0 0 1 0],2
2bc1a3aa1.jpg,0,[0 0 0 0],0
2bdb08a09.jpg,0,[0 0 0 0],0
2be0179d7.jpg,1,[1 0 0 0],0
2c113de25.jpg,1,[1 0 0 0],0
2c12af0fc.jpg,0,[0 0 0 0],0
2c23eefec.jpg,1,[0 0 1 0],2
2c3abe940.jpg,0,[0 0 0 0],0
2c405a793.jpg,0,[0 0 0 0],0
2c4b101db.jpg,1,[0 0 1 1],2
2c4fd555c.jpg,1,[0 0 1 0],2
2c56741a3.jpg,1,[0 0 1 0],2
2c57742c3.jpg,0,[0 0 0 0],0
2c66fb097.jpg,0,[0 0 0 0],0
2c6b52b3f.jpg,1,[0 0 1 0],2
2c956317b.jpg,1,[1 0 0 0],0
2cd524ca5.jpg,1,[0 0 1 0],2
2cf487578.jpg,1,[0 0 1 0],2
2cfa7ea6f.jpg,1,[1 0 0 0],0
2d37a1ebe.jpg,1,[0 0 0 1],3
2dadb2d12.jpg,0,[0 0 0 0],0
2dbd01639.jpg,1,[0 0 1 0],2
2dd1084fb.jpg,0,[0 0 0 0],0
2dea5ac10.jpg,0,[0 0 0 0],0
2e10357c2.jpg,1,[1 0 0 0],0
2e12e1c6a.jpg,1,[0 0 1 0],2
2e2b38b6d.jpg,0,[0 0 0 0],0
2e531b831.jpg,0,[0 0 0 0],0
2e55a1149.jpg,1,[0 0 1 0],2
2e812dff2.jpg,0,[0 0 0 0],0
2e8f2ddb8.jpg,1,[0 0 1 0],2
2ea4ad171.jpg,1,[1 0 0 0],0
2eae7322b.jpg,1,[0 0 1 0],2
2ec10042f.jpg,1,[1 0 0 0],0
2edaf414b.jpg,0,[0 0 0 0],0
2ef48ec18.jpg,0,[0 0 0 0],0
2ef5b3de1.jpg,1,[0 0 1 0],2
2efdba8cd.jpg,1,[0 0 1 0],2
2f06514ea.jpg,1,[0 0 1 0],2
2f3187c74.jpg,0,[0 0 0 0],0
2f4bcb852.jpg,0,[0 0 0 0],0
2f69f62ae.jpg,1,[0 0 1 0],2
2f6c4d0e7.jpg,1,[1 0 0 0],0
2f7334d6f.jpg,1,[0 0 1 0],2
2f8a16cc3.jpg,0,[0 0 0 0],0
2f8b63032.jpg,0,[0 0 0 0],0
2fb37ce84.jpg,0,[0 0 0 0],0
2fbdc1244.jpg,1,[0 0 1 0],2
2fcfb108a.jpg,1,[0 0 1 1],2
2fdafaf26.jpg,0,[0 0 0 0],0
2fdfeea2f.jpg,0,[0 0 0 0],0
2feb1a4a9.jpg,0,[0 0 0 0],0
300433e9c.jpg,0,[0 0 0 0],0
30070d59d.jpg,1,[0 0 1 0],2
300a00766.jpg,1,[0 0 1 0],2
302a94862.jpg,0,[0 0 0 0],0
3035a46b7.jpg,1,[0 0 1 0],2
303f1cb4c.jpg,0,[0 0 0 0],0
306415665.jpg,1,[0 0 1 0],2
3071e65a5.jpg,1,[0 0 1 0],2
309488202.jpg,1,[1 0 0 0],0
30ba0b89a.jpg,1,[0 0 1 0],2
30c53cda7.jpg,0,[0 0 0 0],0
30f6cb778.jpg,1,[0 0 1 1],2
310e86f1a.jpg,0,[0 0 0 0],0
311edf4e4.jpg,1,[1 0 0 0],0
312224509.jpg,1,[0 0 0 1],3
312997347.jpg,0,[0 0 0 0],0
313a8c602.jpg,0,[0 0 0 0],0
313b9ba80.jpg,1,[1 0 0 0],0
313c72ff8.jpg,1,[0 0 1 0],2
31433d3b4.jpg,1,[0 0 0 1],3
316cafa11.jpg,0,[0 0 0 0],0
3186f3882.jpg,0,[0 0 0 0],0
318ad28c6.jpg,0,[0 0 0 0],0
31a1081e9.jpg,1,[0 0 0 1],3
31a47584f.jpg,0,[0 0 0 0],0
31c047fae.jpg,0,[0 0 0 0],0
31dbc2461.jpg,0,[0 0 0 0],0
321975fb3.jpg,1,[0 0 1 0],2
326eadf51.jpg,0,[0 0 0 0],0
328c0fc75.jpg,1,[0 0 1 0],2
329153502.jpg,0,[0 0 0 0],0
32add31cd.jpg,0,[0 0 0 0],0
32dfb96b8.jpg,0,[0 0 0 0],0
32eca38d5.jpg,1,[0 0 1 0],2
32fa68bed.jpg,1,[0 0 1 0],2
3328c4bf9.jpg,1,[0 0 1 0],2
335be17fa.jpg,1,[0 0 1 0],2
33691f767.jpg,0,[0 0 0 0],0
337cd6723.jpg,0,[0 0 0 0],0
3385f9e14.jpg,1,[0 0 1 0],2
3392cacb5.jpg,0,[0 0 0 0],0
33a479d47.jpg,1,[0 0 0 1],3
33acf300d.jpg,1,[0 0 1 0],2
33c961de1.jpg,1,[0 0 1 0],2
33f5cdc5e.jpg,1,[0 0 0 1],3
3405695b6.jpg,1,[0 0 1 0],2
3412f557e.jpg,1,[0 0 1 0],2
346458b63.jpg,0,[0 0 0 0],0
34a5114d6.jpg,1,[0 0 1 1],2
34a94858a.jpg,1,[0 0 1 0],2
34d5479f3.jpg,1,[0 0 1 0],2
34d55e849.jpg,0,[0 0 0 0],0
34ded2e0e.jpg,0,[0 0 0 0],0
34e5be38b.jpg,0,[0 0 0 0],0
34e9dd3fd.jpg,0,[0 0 0 0],0
3503a107c.jpg,0,[0 0 0 0],0
351569b6a.jpg,1,[0 0 1 0],2
35271f898.jpg,1,[0 0 1 0],2
352c15e36.jpg,1,[0 0 1 0],2
354aec599.jpg,0,[0 0 0 0],0
359d48b4b.jpg,0,[0 0 0 0],0
35a8b85a8.jpg,1,[0 0 0 1],3
35bcc10db.jpg,0,[0 0 0 0],0
35c9a3bfc.jpg,0,[0 0 0 0],0
35def034c.jpg,0,[0 0 0 0],0
3612b5c6b.jpg,0,[0 0 0 0],0
3622e19a4.jpg,0,[0 0 0 0],0
363519718.jpg,0,[0 0 0 0],0
363cb0c44.jpg,0,[0 0 0 0],0
3645f148f.jpg,0,[0 0 0 0],0
364e66340.jpg,0,[0 0 0 0],0
3655ba8dc.jpg,0,[0 0 0 0],0
3684a95a8.jpg,1,[0 0 1 0],2
3688df8e4.jpg,1,[0 0 1 0],2
36a804181.jpg,1,[0 0 1 0],2
36c07efbe.jpg,1,[0 0 1 0],2
3704cdfd6.jpg,1,[1 0 0 0],0
3711a5456.jpg,1,[0 0 0 1],3
3711ecc93.jpg,1,[0 0 1 0],2
375260eb6.jpg,0,[0 0 0 0],0
37715d87e.jpg,0,[0 0 0 0],0
3773d544e.jpg,0,[0 0 0 0],0
37cd2eba2.jpg,0,[0 0 0 0],0
37d48f05d.jpg,1,[1 0 0 0],0
37da29373.jpg,1,[0 0 1 0],2
37e017985.jpg,0,[0 0 0 0],0
37e7f9554.jpg,1,[0 0 1 0],2
37f331c96.jpg,1,[0 0 1 0],2
37f4e9602.jpg,1,[0 0 1 0],2
382dc8f4b.jpg,0,[0 0 0 0],0
384e76325.jpg,0,[0 0 0 0],0
38698fd76.jpg,1,[0 0 1 0],2
387b30006.jpg,1,[0 0 1 0],2
3887e646f.jpg,0,[0 0 0 0],0
38c4ddebd.jpg,0,[0 0 0 0],0
38e697d3f.jpg,0,[0 0 0 0],0
38fc3c6f5.jpg,0,[0 0 0 0],0
3932751f1.jpg,1,[0 0 0 1],3
3933a5fcc.jpg,1,[0 0 0 1],3
3951631a7.jpg,0,[0 0 0 0],0
398ea43ed.jpg,1,[0 0 1 0],2
398ecb719.jpg,1,[0 0 1 0],2
398ff41cf.jpg,1,[0 0 1 0],2
39b187684.jpg,0,[0 0 0 0],0
39b2dbb9b.jpg,1,[0 0 1 0],2
39c094b3d.jpg,1,[1 0 1 0],0
39eae7a92.jpg,0,[0 0 0 0],0
3a1355089.jpg,0,[0 0 0 0],0
3a151c842.jpg,0,[0 0 0 0],0
3a153274d.jpg,1,[1 0 0 0],0
3a2f71136.jpg,1,[0 0 1 0],2
3a43adb32.jpg,1,[0 0 1 0],2
3a61a6135.jpg,0,[0 0 0 0],0
3a7eee423.jpg,1,[0 0 1 0],2
3a8c4efe7.jpg,0,[0 0 0 0],0
3abc94d79.jpg,1,[0 0 1 0],2
3ac0eed4b.jpg,0,[0 0 0 0],0
3ae54304e.jpg,0,[0 0 0 0],0
3b1d31523.jpg,0,[0 0 0 0],0
3b3df8749.jpg,1,[0 0 1 0],2
3b55c8cd1.jpg,0,[0 0 0 0],0
3b9a3ae3b.jpg,1,[0 0 1 0],2
3b9f52504.jpg,0,[0 0 0 0],0
3bbc6a08c.jpg,0,[0 0 0 0],0
3bd3c2a95.jpg,0,[0 0 0 0],0
3bff9e63a.jpg,0,[0 0 0 0],0
3c1f834dd.jpg,0,[0 0 0 0],0
3c247ad54.jpg,1,[0 0 0 1],3
3c2544a04.jpg,0,[0 0 0 0],0
3c4cc1168.jpg,1,[0 0 1 0],2
3c4d1ec4a.jpg,0,[0 0 0 0],0
3c7a4b9bf.jpg,0,[0 0 0 0],0
3cc111ab7.jpg,0,[0 0 0 0],0
3cfa559c3.jpg,1,[0 0 1 0],2
3d1ad610d.jpg,0,[0 0 0 0],0
3d2df482c.jpg,1,[0 0 1 0],2
3d4ac6276.jpg,1,[0 0 1 0],2
3d5066f6d.jpg,1,[0 0 0 1],3
3d63dd538.jpg,0,[0 0 0 0],0
3d64d8da1.jpg,0,[0 0 0 0],0
3d65402c6.jpg,0,[0 0 0 0],0
3da8dae0b.jpg,1,[0 0 1 0],2
3dde7f79a.jpg,0,[0 0 0 0],0
3df2a0383.jpg,1,[1 1 0 0],0
3e185a3fe.jpg,1,[0 0 1 0],2
3e3aa2898.jpg,0,[0 0 0 0],0
3e99e6df3.jpg,0,[0 0 0 0],0
3ead6a6bf.jpg,1,[0 0 1 0],2
3eae81bc8.jpg,1,[0 0 1 0],2
3ee9a7e10.jpg,0,[0 0 0 0],0
3eff5782b.jpg,0,[0 0 0 0],0
3f3c1170e.jpg,1,[0 0 1 0],2
3f3ddfea8.jpg,1,[0 0 1 0],2
3f588b2c6.jpg,0,[0 0 0 0],0
3f6b0b63a.jpg,0,[0 0 0 0],0
3f7e10763.jpg,1,[0 0 1 0],2
3fb78d513.jpg,1,[0 0 1 0],2
3fd678c06.jpg,1,[0 0 1 0],2
4014d6f31.jpg,1,[0 0 1 0],2
4018384ba.jpg,0,[0 0 0 0],0
4029fea8e.jpg,1,[1 0 0 0],0
404895f19.jpg,0,[0 0 0 0],0
40889ddf9.jpg,1,[0 0 1 0],2
409453bc7.jpg,1,[0 0 1 0],2
40b724998.jpg,1,[0 0 1 0],2
40bd1a5f1.jpg,1,[0 0 1 0],2
40fae5d9e.jpg,0,[0 0 0 0],0
412061b78.jpg,0,[0 0 0 0],0
412067256.jpg,0,[0 0 0 0],0
412fe7f70.jpg,1,[0 0 1 0],2
414b98504.jpg,0,[0 0 0 0],0
41716714b.jpg,1,[0 0 1 0],2
4192ac388.jpg,0,[0 0 0 0],0
41b122bb7.jpg,1,[0 0 1 0],2
41e79c2f4.jpg,1,[0 0 1 0],2
41f03bd52.jpg,0,[0 0 0 0],0
41f3899a5.jpg,1,[0 1 0 0],1
42087f902.jpg,1,[0 0 1 0],2
4232b6b9a.jpg,0,[0 0 0 0],0
42378d868.jpg,0,[0 0 0 0],0
42af54b00.jpg,1,[0 0 1 0],2
42c24518d.jpg,0,[0 0 0 0],0
432b81e2f.jpg,0,[0 0 0 0],0
433ee3ba0.jpg,1,[1 0 0 0],0
4341a2af7.jpg,0,[0 0 0 0],0
43529152d.jpg,0,[0 0 0 0],0
43758a8d2.jpg,0,[0 0 0 0],0
43964f02b.jpg,0,[0 0 0 0],0
43b6618bf.jpg,1,[0 0 1 0],2
43c0e310c.jpg,1,[0 0 1 0],2
43d0303db.jpg,0,[0 0 0 0],0
43dac5ad5.jpg,1,[0 0 1 0],2
441866b3d.jpg,1,[0 0 1 0],2
442e75bf9.jpg,0,[0 0 0 0],0
44415ab00.jpg,1,[0 1 0 0],1
4448b4286.jpg,1,[0 0 1 0],2
446b75ffb.jpg,1,[0 0 1 0],2
446c4efb5.jpg,1,[0 0 1 0],2
447d8ce19.jpg,1,[0 0 1 0],2
44a1e7d5f.jpg,1,[0 0 1 0],2
44b8a9dec.jpg,1,[0 0 1 0],2
44d5767ee.jpg,1,[0 0 0 1],3
44eaa8416.jpg,0,[0 0 0 0],0
45059bf5b.jpg,0,[0 0 0 0],0
45212b455.jpg,1,[0 0 1 0],2
453cb7bd8.jpg,0,[0 0 0 0],0
454d794dc.jpg,1,[0 0 1 1],2
455241741.jpg,1,[0 0 1 0],2
456b9952f.jpg,1,[0 0 1 0],2
4593a29c9.jpg,0,[0 0 0 0],0
459617182.jpg,1,[1 0 0 0],0
459cd013a.jpg,1,[0 0 1 0],2
45a59cfec.jpg,1,[0 0 1 0],2
45cd496e1.jpg,0,[0 0 0 0],0
45d8d79d7.jpg,0,[0 0 0 0],0
45d8e1473.jpg,1,[0 0 1 0],2
45f4acb24.jpg,0,[0 0 0 0],0
4613bc12c.jpg,1,[0 0 1 0],2
463145f22.jpg,0,[0 0 0 0],0
4638d6124.jpg,0,[0 0 0 0],0
464987349.jpg,1,[0 0 1 0],2
46655e050.jpg,1,[0 0 1 1],2
46866c984.jpg,0,[0 0 0 0],0
46892b360.jpg,0,[0 0 0 0],0
46c422f03.jpg,0,[0 0 0 0],0
46dd7fa76.jpg,1,[0 0 1 0],2
46ead28ad.jpg,0,[0 0 0 0],0
47069e0a5.jpg,0,[0 0 0 0],0
4729288ed.jpg,0,[0 0 0 0],0
474c5f34e.jpg,1,[0 0 1 0],2
4783eb121.jpg,1,[0 0 1 0],2
4787645e5.jpg,1,[0 0 1 0],2
478dc217a.jpg,0,[0 0 0 0],0
47a0ed2bb.jpg,0,[0 0 0 0],0
47a193b76.jpg,1,[0 0 1 0],2
47ac2a18c.jpg,0,[0 0 0 0],0
47aea9052.jpg,1,[0 0 0 1],3
47b5ab1bd.jpg,1,[0 0 1 0],2
47c24f230.jpg,1,[1 0 0 0],0
47e1ec88e.jpg,1,[0 0 1 0],2
47f02f32b.jpg,0,[0 0 0 0],0
47ffb18d5.jpg,0,[0 0 0 0],0
482e2e173.jpg,0,[0 0 0 0],0
48532e006.jpg,1,[0 0 1 0],2
48626da29.jpg,1,[0 0 0 1],3
48b41f49d.jpg,0,[0 0 0 0],0
48be84097.jpg,0,[0 0 0 0],0
4913bc8ce.jpg,0,[0 0 0 0],0
494dbc6f6.jpg,0,[0 0 0 0],0
494ead378.jpg,1,[0 0 1 0],2
4956b306e.jpg,0,[0 0 0 0],0
4959ec2e7.jpg,0,[0 0 0 0],0
496656148.jpg,0,[0 0 0 0],0
499e4d3f0.jpg,0,[0 0 0 0],0
49a0e2310.jpg,1,[0 0 1 0],2
49c035d7e.jpg,1,[0 0 1 0],2
49c24c9a8.jpg,1,[1 0 0 0],0
49cf406c7.jpg,1,[0 0 1 0],2
49f3d04c2.jpg,0,[0 0 0 0],0
49fa7d0fa.jpg,1,[0 0 1 1],2
4a3180158.jpg,0,[0 0 0 0],0
4abec5e22.jpg,1,[0 0 1 0],2
4aee61007.jpg,0,[0 0 0 0],0
4af0f0204.jpg,1,[0 0 1 0],2
4b1d2a283.jpg,1,[0 0 1 0],2
4b281fb8b.jpg,0,[0 0 0 0],0
4b3de8933.jpg,1,[0 0 1 0],2
4b5490a9f.jpg,1,[1 0 0 0],0
4b7967ef9.jpg,0,[0 0 0 0],0
4bb7baa20.jpg,1,[0 0 1 0],2
4bee25e3e.jpg,0,[0 0 0 0],0
4c255637f.jpg,0,[0 0 0 0],0
4c3afd528.jpg,1,[0 0 1 0],2
4c40deb9a.jpg,0,[0 0 0 0],0
4c47ebc03.jpg,1,[1 0 0 0],0
4c770beb5.jpg,1,[0 0 1 1],2
4c8168fcb.jpg,1,[0 0 0 1],3
4c8759dd0.jpg,1,[0 0 1 0],2
4c9408c95.jpg,0,[0 0 0 0],0
4cbb91ed2.jpg,1,[0 0 1 0],2
4cca18753.jpg,1,[0 1 0 0],1
4cd17e5b9.jpg,1,[0 0 1 0],2
4cf6612c8.jpg,0,[0 0 0 0],0
4d10e57c3.jpg,0,[0 0 0 0],0
4d1444a12.jpg,1,[0 0 1 1],2
4d1aa2558.jpg,0,[0 0 0 0],0
4d4cb6e78.jpg,1,[0 0 1 0],2
4d68a7a1a.jpg,0,[0 0 0 0],0
4da0260d5.jpg,0,[0 0 0 0],0
4de568a45.jpg,0,[0 0 0 0],0
4e1d262fb.jpg,1,[0 1 0 0],1
